order_id,customer_id,store_id,order_date
6059,659,2,2022-02-03
6060,85,4,2022-11-06
6061,604,3,2022-08-28
6062,696,2,2024-02-21
6063,660,4,2022-04-29
6064,903,5,2024-05-07
6065,974,5,2024-05-16
6066,795,1,2022-06-29
6067,872,1,2023-07-09
6068,2,2,2022-02-25
6069,761,5,2023-01-05
6070,675,4,2024-03-11
6071,920,4,2023-03-20
6072,776,4,2022-02-12
6073,794,5,2024-05-04
6074,235,2,2023-03-24
6075,836,5,2023-12-11
6076,46,4,2024-03-11
6077,720,4,2024-10-07
6078,439,1,2023-11-29
6079,363,1,2024-12-13
6080,662,1,2022-03-17
6081,348,1,2022-04-20
6082,562,2,2022-03-30
6083,427,5,2023-01-18
6084,370,1,2024-10-31
6085,850,1,2023-12-21
6086,1000,3,2024-06-01
6087,951,3,2023-10-01
6088,820,1,2023-08-13
6089,794,1,2022-09-17
6090,268,2,2024-05-05
6091,68,4,2022-04-09
6092,381,1,2023-01-04
6093,611,5,2022-03-28
6094,451,4,2022-07-08
6095,596,1,2024-10-30
6096,113,3,2023-03-08
6097,423,4,2024-12-04
6098,270,5,2022-01-30
6099,243,2,2022-07-11
6100,461,4,2023-07-26
6101,578,1,2022-09-01
6102,786,4,2024-06-10
6103,450,3,2024-01-31
6104,24,1,2023-07-26
6105,193,4,2023-11-26
6106,658,2,2022-08-04
6107,341,4,2023-12-27
6108,661,2,2022-12-30
6109,636,3,2022-04-18
6110,734,5,2023-05-23
6111,844,5,2024-03-17
6112,37,2,2022-05-01
6113,219,4,2024-10-12
6114,299,5,2024-05-29
6115,453,3,2024-03-21
6116,484,3,2023-02-21
6117,791,3,2022-06-03
6118,910,3,2023-05-24
6119,265,4,2023-08-06
6120,207,5,2022-10-07
6121,509,1,2024-11-27
6122,108,2,2022-04-27
6123,470,5,2022-04-02
6124,781,1,2023-03-01
6125,505,5,2022-07-02
6126,877,1,2022-08-25
6127,4,2,2022-10-21
6128,822,1,2024-10-26
6129,156,2,2023-06-11
6130,929,1,2024-04-09
6131,10,5,2022-02-20
6132,591,4,2023-12-13
6133,501,5,2024-12-31
6134,826,3,2022-08-22
6135,908,4,2024-03-27
6136,87,5,2022-02-07
6137,511,4,2023-06-18
6138,320,3,2022-04-09
6139,288,2,2023-08-15
6140,763,4,2022-06-03
6141,445,2,2022-09-14
6142,707,2,2024-08-12
6143,707,4,2022-09-28
6144,442,1,2022-02-08
6145,349,3,2022-03-19
6146,174,4,2022-02-09
6147,764,2,2024-12-07
6148,666,3,2024-04-24
6149,365,3,2022-10-19
6150,925,1,2024-12-22
6151,602,3,2024-02-24
6152,554,5,2024-03-31
6153,925,3,2023-03-21
6154,871,2,2024-07-10
6155,282,3,2023-01-25
6156,898,5,2022-05-10
6157,546,1,2022-12-27
6158,239,5,2023-08-26
6159,570,4,2024-04-20
6160,87,3,2023-09-14
6161,262,2,2023-04-05
6162,686,4,2023-04-20
6163,387,1,2022-05-07
6164,525,3,2024-06-16
6165,348,2,2024-08-16
6166,618,3,2024-06-25
6167,402,2,2022-08-03
6168,542,2,2023-06-07
6169,185,5,2022-02-02
6170,14,2,2023-08-08
6171,955,5,2022-12-06
6172,658,4,2023-12-02
6173,161,2,2023-08-28
6174,410,1,2023-10-12
6175,72,2,2022-08-17
6176,774,4,2024-10-04
6177,413,1,2024-12-07
6178,954,5,2024-04-17
6179,46,1,2022-02-10
6180,388,4,2023-10-12
6181,518,5,2024-07-01
6182,515,2,2023-09-28
6183,133,3,2024-05-13
6184,370,5,2022-09-25
6185,774,5,2023-03-24
6186,571,3,2023-05-29
6187,720,1,2023-09-08
6188,740,3,2023-11-21
6189,19,2,2024-03-28
6190,199,5,2023-02-11
6191,765,3,2024-02-12
6192,972,4,2022-02-16
6193,536,1,2023-06-12
6194,302,5,2024-12-23
6195,401,1,2022-10-09
6196,620,4,2023-11-09
6197,231,2,2023-04-02
6198,887,1,2023-12-07
6199,679,2,2022-02-15
6200,491,1,2024-08-12
6201,914,5,2022-08-02
6202,633,1,2023-08-20
6203,723,5,2024-10-13
6204,529,4,2022-02-16
6205,78,3,2022-05-08
6206,528,2,2023-05-04
6207,953,3,2023-10-15
6208,73,2,2024-12-16
6209,153,5,2023-05-31
6210,356,3,2022-06-28
6211,521,2,2023-02-13
6212,798,4,2024-12-02
6213,111,3,2024-10-03
6214,771,3,2022-10-24
6215,905,3,2022-02-18
6216,469,3,2023-04-01
6217,539,2,2022-04-04
6218,841,2,2023-12-30
6219,846,1,2022-04-24
6220,454,5,2024-05-26
6221,458,4,2023-11-13
6222,343,1,2022-03-12
6223,796,3,2023-01-25
6224,996,3,2024-09-18
6225,815,4,2022-05-03
6226,668,2,2024-03-14
6227,880,4,2023-03-04
6228,223,4,2022-05-20
6229,276,2,2023-06-03
6230,484,3,2022-06-23
6231,365,1,2024-06-08
6232,753,2,2022-11-03
6233,631,3,2024-06-13
6234,426,1,2023-07-18
6235,521,2,2023-06-26
6236,669,2,2024-05-03
6237,309,5,2023-12-02
6238,77,4,2024-12-16
6239,166,4,2024-01-11
6240,763,4,2024-08-28
6241,208,1,2024-03-03
6242,70,3,2024-03-11
6243,31,1,2024-10-05
6244,686,3,2022-06-26
6245,610,4,2023-09-20
6246,27,1,2022-05-06
6247,846,5,2022-11-14
6248,336,4,2024-11-12
6249,810,2,2023-11-07
6250,950,5,2024-05-23
6251,849,2,2024-07-02
6252,533,2,2024-08-28
6253,490,4,2024-02-23
6254,337,3,2022-01-01
6255,138,2,2023-09-02
6256,962,4,2022-09-06
6257,290,3,2022-08-23
6258,908,2,2024-07-14
6259,280,1,2022-09-19
6260,545,2,2024-05-06
6261,839,3,2024-06-02
6262,988,3,2023-01-06
6263,584,2,2024-02-10
6264,491,3,2024-03-06
6265,184,4,2024-01-28
6266,780,3,2023-11-30
6267,691,3,2022-01-29
6268,240,3,2024-11-10
6269,775,5,2023-05-21
6270,620,4,2024-01-10
6271,636,3,2023-11-06
6272,243,4,2023-09-04
6273,644,2,2023-01-07
6274,703,1,2023-06-21
6275,449,1,2023-11-11
6276,264,3,2024-10-10
6277,887,4,2024-01-04
6278,517,2,2022-01-23
6279,70,5,2024-08-17
6280,395,5,2022-12-03
6281,855,4,2022-05-08
6282,280,2,2024-11-13
6283,554,3,2022-10-28
6284,887,5,2024-07-12
6285,65,3,2024-11-26
6286,239,3,2023-06-30
6287,231,1,2022-09-27
6288,843,5,2024-08-12
6289,921,2,2023-10-14
6290,319,3,2022-12-28
6291,823,3,2022-05-05
6292,160,5,2023-06-16
6293,840,5,2022-01-16
6294,309,4,2024-11-21
6295,538,4,2022-04-06
6296,553,4,2024-03-31
6297,205,3,2022-12-23
6298,500,2,2023-09-22
6299,450,4,2022-08-01
6300,115,3,2024-07-01
6301,564,4,2023-02-01
6302,492,5,2022-06-24
6303,350,4,2022-09-09
6304,860,4,2022-11-18
6305,67,4,2023-03-10
6306,388,4,2022-06-25
6307,241,5,2024-10-11
6308,203,1,2023-08-21
6309,21,2,2022-06-04
6310,583,1,2024-03-25
6311,436,4,2022-09-04
6312,435,2,2023-09-29
6313,765,4,2024-12-06
6314,741,5,2024-06-02
6315,492,4,2022-12-19
6316,959,1,2024-10-25
6317,142,2,2023-10-02
6318,476,5,2023-01-07
6319,129,3,2024-10-08
6320,415,5,2024-05-17
6321,451,1,2024-07-22
6322,105,4,2024-06-26
6323,95,3,2024-11-28
6324,682,5,2024-01-06
6325,472,5,2022-10-16
6326,342,4,2024-01-29
6327,709,2,2023-01-29
6328,980,3,2022-11-06
6329,612,5,2022-04-23
6330,27,5,2023-01-23
6331,300,1,2023-04-02
6332,796,4,2023-05-05
6333,258,3,2023-07-06
6334,132,3,2024-09-06
6335,853,1,2022-05-15
6336,355,3,2024-11-26
6337,191,2,2022-05-16
6338,571,1,2023-11-14
6339,87,4,2022-07-08
6340,801,5,2022-01-04
6341,462,1,2024-06-09
6342,468,4,2024-05-25
6343,999,5,2023-02-09
6344,847,1,2023-03-06
6345,100,4,2023-09-02
6346,321,2,2023-02-07
6347,198,4,2023-08-30
6348,166,3,2023-10-23
6349,9,2,2024-01-09
6350,251,2,2022-12-25
6351,835,1,2022-03-09
6352,103,2,2023-11-22
6353,971,3,2024-04-06
6354,462,3,2022-05-22
6355,300,5,2024-01-04
6356,870,5,2024-07-08
6357,483,1,2023-04-22
6358,98,4,2022-01-04
6359,370,4,2024-12-27
6360,674,2,2024-01-28
6361,566,2,2023-01-18
6362,43,1,2023-06-29
6363,821,2,2023-11-07
6364,314,3,2024-03-06
6365,824,2,2024-03-22
6366,896,4,2024-11-11
6367,528,2,2024-06-13
6368,513,4,2023-04-27
6369,430,3,2023-10-01
6370,737,3,2024-11-05
6371,898,1,2022-03-04
6372,678,4,2023-02-02
6373,770,2,2024-04-24
6374,881,4,2023-01-31
6375,579,2,2022-02-25
6376,387,1,2023-07-17
6377,144,5,2023-08-27
6378,151,5,2022-10-15
6379,775,1,2022-07-03
6380,629,2,2023-06-30
6381,458,3,2023-03-12
6382,658,3,2022-04-13
6383,442,5,2024-09-16
6384,555,2,2022-05-03
6385,590,5,2023-03-01
6386,515,4,2022-10-03
6387,896,1,2022-07-13
6388,142,1,2023-03-18
6389,524,2,2024-10-31
6390,197,5,2022-03-25
6391,108,3,2022-01-06
6392,800,3,2023-12-17
6393,963,3,2024-09-30
6394,437,1,2024-06-09
6395,573,1,2024-03-06
6396,526,1,2023-05-02
6397,40,3,2022-03-05
6398,7,3,2023-07-08
6399,892,4,2024-12-02
6400,18,1,2023-02-15
6401,122,3,2023-03-09
6402,940,2,2024-05-02
6403,1,3,2024-10-07
6404,269,2,2023-01-16
6405,105,1,2022-09-03
6406,932,3,2023-06-29
6407,589,3,2022-09-24
6408,592,1,2024-08-28
6409,610,1,2024-02-16
6410,863,5,2022-04-07
6411,617,1,2023-04-27
6412,389,3,2022-05-15
6413,502,4,2023-10-12
6414,978,5,2022-09-21
6415,19,3,2023-09-12
6416,556,2,2024-03-25
6417,26,5,2022-02-25
6418,912,1,2024-05-11
6419,845,5,2022-01-28
6420,110,1,2023-11-28
6421,916,2,2024-05-02
6422,19,5,2024-02-28
6423,299,2,2023-09-06
6424,373,2,2023-07-01
6425,917,5,2024-10-06
6426,213,2,2022-05-01
6427,4,5,2024-04-27
6428,35,1,2024-02-01
6429,202,3,2023-02-17
6430,824,1,2024-01-05
6431,226,2,2023-12-06
6432,989,4,2022-12-20
6433,950,3,2022-02-05
6434,885,3,2024-10-11
6435,45,3,2024-04-23
6436,283,5,2023-11-08
6437,331,3,2022-07-19
6438,700,4,2023-03-07
6439,167,3,2022-03-06
6440,864,3,2024-07-11
6441,775,3,2022-07-24
6442,83,5,2023-02-24
6443,379,2,2022-07-21
6444,642,1,2023-04-26
6445,526,5,2022-05-31
6446,711,4,2024-03-30
6447,510,4,2022-02-24
6448,640,3,2022-11-14
6449,75,5,2023-11-12
6450,693,5,2024-02-15
6451,544,1,2023-06-19
6452,712,2,2023-06-18
6453,148,5,2022-01-29
6454,34,5,2024-12-23
6455,602,2,2023-10-31
6456,793,5,2023-10-27
6457,496,5,2023-02-14
6458,624,5,2022-04-03
6459,197,4,2022-02-18
6460,220,4,2024-08-23
6461,212,1,2022-11-11
6462,53,3,2024-04-18
6463,581,3,2024-11-29
6464,364,2,2022-05-07
6465,468,3,2024-12-01
6466,470,5,2022-06-09
6467,824,2,2023-06-09
6468,999,1,2023-12-16
6469,708,1,2023-07-15
6470,15,3,2022-04-28
6471,762,1,2022-07-26
6472,249,4,2022-06-03
6473,507,1,2022-01-05
6474,39,3,2024-11-20
6475,840,3,2023-09-16
6476,746,1,2022-10-04
6477,699,2,2023-05-29
6478,519,1,2022-01-18
6479,896,5,2023-08-06
6480,695,3,2022-12-05
6481,326,3,2023-05-25
6482,717,5,2024-02-28
6483,150,3,2024-01-10
6484,442,1,2023-07-11
6485,276,1,2022-11-15
6486,680,5,2024-07-01
6487,63,1,2022-04-30
6488,627,2,2022-09-22
6489,125,3,2022-10-26
6490,603,3,2022-08-09
6491,509,4,2022-08-13
6492,114,1,2023-09-23
6493,528,2,2022-11-19
6494,257,1,2024-04-11
6495,768,3,2022-10-05
6496,954,4,2022-06-06
6497,135,1,2024-03-05
6498,838,4,2023-09-04
6499,529,1,2022-05-04
6500,2,1,2022-05-12
6501,169,2,2023-03-26
6502,713,1,2022-09-09
6503,430,4,2024-02-21
6504,346,3,2024-03-10
6505,667,4,2023-05-19
6506,192,2,2023-01-29
6507,398,5,2023-09-22
6508,102,3,2023-05-09
6509,315,3,2024-03-16
6510,913,2,2022-12-25
6511,822,5,2022-02-16
6512,768,4,2023-06-25
6513,679,5,2022-04-25
6514,322,2,2024-11-15
6515,691,5,2022-01-28
6516,351,5,2024-01-23
6517,8,5,2023-07-08
6518,166,5,2022-05-21
6519,447,5,2023-04-19
6520,407,2,2023-11-10
6521,976,4,2024-10-04
6522,184,1,2022-02-23
6523,717,5,2024-10-01
6524,190,4,2023-08-11
6525,977,1,2022-04-14
6526,853,3,2022-06-12
6527,939,3,2024-08-01
6528,927,5,2024-11-08
6529,766,1,2024-02-04
6530,348,3,2022-07-06
6531,566,3,2024-01-02
6532,736,3,2022-12-09
6533,638,4,2023-06-09
6534,253,3,2022-10-15
6535,142,1,2024-09-18
6536,204,2,2023-09-18
6537,145,3,2024-12-10
6538,492,2,2024-12-31
6539,62,2,2022-02-16
6540,913,2,2022-06-05
6541,659,4,2022-12-19
6542,394,3,2022-08-06
6543,670,2,2023-06-23
6544,150,1,2023-10-02
6545,641,3,2024-10-01
6546,529,1,2023-05-16
6547,110,3,2024-01-14
6548,982,4,2022-10-08
6549,739,3,2023-04-11
6550,63,2,2022-05-04
6551,905,2,2023-07-29
6552,871,1,2023-03-26
6553,17,1,2022-08-25
6554,116,2,2022-05-15
6555,289,4,2023-09-12
6556,853,3,2023-01-14
6557,86,3,2023-05-24
6558,477,4,2024-10-25
6559,695,1,2024-01-31
6560,344,5,2022-10-10
6561,757,2,2024-09-06
6562,989,4,2022-02-18
6563,966,2,2024-05-25
6564,55,3,2024-08-13
6565,410,5,2024-08-26
6566,628,5,2024-11-27
6567,960,4,2023-01-12
6568,360,4,2024-06-12
6569,664,3,2022-06-09
6570,66,2,2023-12-14
6571,16,4,2024-06-08
6572,806,3,2024-02-18
6573,463,2,2024-07-04
6574,724,4,2023-01-25
6575,223,5,2024-04-21
6576,519,1,2022-03-24
6577,454,1,2022-08-06
6578,631,3,2024-10-19
6579,322,1,2023-12-31
6580,651,2,2022-09-20
6581,47,1,2022-05-16
6582,148,4,2022-01-17
6583,750,3,2022-10-19
6584,132,3,2023-04-03
6585,242,2,2023-03-07
6586,783,5,2022-06-25
6587,828,3,2023-04-21
6588,218,1,2024-04-12
6589,917,1,2024-06-02
6590,416,5,2024-08-23
6591,315,3,2024-04-26
6592,597,4,2022-03-23
6593,500,1,2022-08-18
6594,619,5,2023-11-08
6595,920,1,2022-08-14
6596,121,3,2024-10-08
6597,559,4,2022-09-20
6598,246,5,2022-05-03
6599,936,2,2024-10-10
6600,121,3,2024-01-26
6601,959,5,2024-03-31
6602,11,2,2024-04-03
6603,309,2,2023-03-07
6604,413,2,2023-09-12
6605,348,5,2023-08-08
6606,729,4,2023-02-27
6607,457,1,2023-07-30
6608,473,5,2024-10-14
6609,355,1,2024-11-29
6610,687,1,2024-01-02
6611,662,4,2022-05-15
6612,70,4,2024-12-18
6613,265,3,2023-07-26
6614,51,1,2022-11-16
6615,751,4,2023-06-18
6616,793,5,2023-06-08
6617,175,3,2023-09-21
6618,960,2,2024-06-23
6619,623,2,2024-04-11
6620,400,4,2022-04-17
6621,294,3,2024-03-24
6622,805,4,2022-08-28
6623,123,5,2024-12-09
6624,78,4,2022-05-19
6625,539,2,2024-09-30
6626,735,4,2023-03-28
6627,303,4,2024-08-07
6628,296,5,2024-05-05
6629,449,5,2023-08-21
6630,384,2,2024-08-05
6631,918,2,2023-05-12
6632,658,1,2024-11-23
6633,850,5,2022-08-03
6634,326,4,2024-10-11
6635,335,3,2022-09-05
6636,840,2,2023-11-18
6637,284,3,2023-12-05
6638,678,4,2024-07-24
6639,653,1,2024-07-31
6640,616,1,2024-09-02
6641,915,4,2022-04-24
6642,853,3,2024-02-04
6643,346,2,2022-02-24
6644,21,1,2024-09-20
6645,201,1,2023-06-21
6646,107,2,2024-08-22
6647,177,3,2022-12-26
6648,112,2,2024-01-02
6649,392,4,2022-09-18
6650,265,1,2024-01-22
6651,375,3,2022-11-29
6652,335,1,2024-10-17
6653,481,3,2024-12-25
6654,364,4,2023-10-19
6655,160,4,2023-09-23
6656,935,2,2023-07-07
6657,222,4,2023-09-23
6658,159,5,2022-10-04
6659,801,2,2022-02-18
6660,190,2,2022-04-16
6661,282,1,2022-01-08
6662,429,3,2024-04-11
6663,43,4,2022-11-28
6664,386,3,2022-11-17
6665,732,1,2022-08-07
6666,742,3,2024-11-17
6667,473,4,2022-04-07
6668,638,4,2024-07-13
6669,974,2,2024-06-18
6670,175,3,2022-03-10
6671,57,5,2023-05-04
6672,165,1,2023-12-03
6673,400,5,2023-02-04
6674,809,2,2022-05-02
6675,384,1,2024-05-15
6676,746,3,2022-03-27
6677,407,5,2024-03-06
6678,933,1,2023-11-19
6679,938,5,2024-11-30
6680,260,3,2023-12-21
6681,130,2,2024-03-23
6682,257,5,2023-06-26
6683,74,1,2022-02-25
6684,820,1,2022-12-16
6685,34,5,2024-02-08
6686,504,4,2022-03-11
6687,305,1,2024-04-23
6688,148,2,2023-01-17
6689,99,3,2022-09-03
6690,714,4,2023-10-08
6691,128,5,2024-02-10
6692,485,5,2023-01-02
6693,912,5,2024-04-15
6694,29,3,2024-12-07
6695,441,3,2023-04-25
6696,83,3,2023-03-10
6697,277,2,2023-01-03
6698,34,4,2022-04-06
6699,924,3,2023-03-21
6700,81,1,2024-07-21
6701,469,2,2022-12-06
6702,147,5,2024-08-13
6703,260,5,2023-11-12
6704,935,5,2023-01-30
6705,752,4,2024-09-23
6706,955,3,2022-12-03
6707,554,4,2022-03-09
6708,85,4,2024-03-13
6709,908,4,2024-12-21
6710,462,2,2024-10-26
6711,782,5,2022-04-28
6712,121,1,2022-05-11
6713,826,2,2022-03-09
6714,669,3,2022-12-19
6715,704,5,2022-11-05
6716,968,2,2024-12-20
6717,228,3,2022-12-03
6718,152,2,2024-08-11
6719,506,3,2022-04-01
6720,277,3,2024-12-09
6721,822,1,2024-03-25
6722,669,2,2023-01-19
6723,271,3,2024-03-28
6724,563,3,2024-04-19
6725,36,3,2022-08-13
6726,949,2,2024-05-06
6727,108,4,2024-01-21
6728,333,3,2022-09-23
6729,479,5,2023-05-23
6730,202,5,2024-08-18
6731,58,2,2022-09-05
6732,910,3,2024-02-20
6733,80,4,2022-03-13
6734,320,4,2024-02-18
6735,75,1,2022-11-01
6736,989,5,2024-05-25
6737,678,3,2023-06-24
6738,301,1,2022-04-02
6739,776,3,2023-02-11
6740,502,4,2022-03-09
6741,171,5,2024-04-28
6742,470,1,2023-11-08
6743,11,2,2023-10-21
6744,424,2,2023-05-02
6745,973,4,2023-01-18
6746,772,3,2024-03-24
6747,684,3,2023-10-29
6748,828,4,2022-01-20
6749,302,5,2024-01-02
6750,894,1,2022-06-24
6751,600,5,2022-03-06
6752,934,4,2023-10-18
6753,771,4,2023-04-27
6754,181,2,2024-04-07
6755,497,5,2022-05-26
6756,779,1,2022-06-07
6757,834,4,2024-11-07
6758,345,1,2023-01-04
6759,356,5,2022-12-17
6760,698,4,2023-01-01
6761,816,5,2022-06-08
6762,416,5,2023-08-20
6763,967,2,2022-10-26
6764,134,5,2022-10-18
6765,947,3,2023-05-21
6766,560,3,2022-05-25
6767,566,4,2023-11-08
6768,810,4,2024-03-10
6769,89,4,2024-04-09
6770,384,4,2022-11-28
6771,164,3,2024-01-16
6772,861,5,2024-12-01
6773,884,2,2024-06-11
6774,444,1,2024-10-20
6775,600,5,2023-03-19
6776,241,3,2022-04-08
6777,527,2,2023-02-03
6778,484,5,2023-03-23
6779,402,1,2023-12-22
6780,854,5,2023-01-09
6781,873,4,2024-04-29
6782,535,4,2024-02-23
6783,660,5,2022-02-18
6784,556,1,2024-09-12
6785,603,3,2024-05-04
6786,344,2,2022-04-15
6787,26,1,2023-01-17
6788,832,2,2024-09-19
6789,374,1,2023-02-18
6790,709,4,2022-02-02
6791,288,4,2022-01-12
6792,634,2,2022-03-15
6793,241,2,2024-07-15
6794,821,1,2023-06-27
6795,146,1,2023-03-19
6796,824,4,2023-08-15
6797,461,2,2024-10-18
6798,848,5,2023-04-12
6799,593,2,2022-10-22
6800,702,4,2024-10-27
6801,638,3,2023-11-03
6802,267,2,2024-10-18
6803,843,4,2022-09-15
6804,626,2,2023-05-20
6805,963,4,2024-11-12
6806,220,2,2023-09-26
6807,31,4,2022-12-23
6808,818,5,2022-06-25
6809,801,5,2023-12-09
6810,627,5,2022-08-03
6811,646,4,2022-06-04
6812,681,5,2022-02-22
6813,604,5,2022-03-05
6814,615,5,2022-05-08
6815,270,1,2023-03-02
6816,237,4,2022-12-29
6817,449,2,2023-07-05
6818,797,3,2023-11-06
6819,849,2,2023-01-16
6820,496,3,2023-06-15
6821,140,4,2024-09-27
6822,239,2,2024-09-18
6823,184,2,2022-10-30
6824,105,3,2023-12-15
6825,244,2,2023-10-18
6826,52,1,2024-03-14
6827,634,5,2023-01-20
6828,796,2,2024-06-25
6829,260,3,2022-07-17
6830,88,4,2023-11-24
6831,835,1,2024-05-14
6832,5,5,2024-03-28
6833,178,3,2023-10-28
6834,900,1,2023-04-06
6835,205,5,2024-05-20
6836,437,1,2023-11-30
6837,848,4,2023-10-25
6838,865,2,2024-04-11
6839,405,3,2024-09-07
6840,68,1,2024-11-14
6841,88,2,2022-10-03
6842,675,1,2024-07-17
6843,159,2,2022-09-01
6844,597,1,2023-06-23
6845,997,4,2023-11-07
6846,949,3,2022-04-22
6847,794,4,2023-03-22
6848,444,5,2024-11-07
6849,349,1,2024-02-14
6850,470,4,2024-01-09
6851,364,5,2022-06-04
6852,965,5,2024-02-16
6853,845,4,2024-06-25
6854,416,1,2023-01-12
6855,142,2,2024-02-14
6856,282,3,2023-12-13
6857,703,1,2023-08-16
6858,241,4,2022-01-10
6859,756,3,2023-02-08
6860,909,3,2022-11-14
6861,304,5,2022-08-01
6862,873,4,2022-11-15
6863,441,2,2022-09-03
6864,510,4,2024-08-19
6865,783,3,2023-07-14
6866,152,2,2022-10-25
6867,102,2,2023-09-10
6868,135,1,2024-09-09
6869,197,5,2022-07-09
6870,685,5,2022-02-27
6871,939,2,2023-06-12
6872,455,2,2022-08-01
6873,465,3,2022-07-26
6874,33,2,2024-01-19
6875,554,2,2023-11-01
6876,16,5,2023-02-26
6877,241,2,2024-08-28
6878,104,1,2023-09-04
6879,322,2,2023-10-23
6880,90,2,2023-10-13
6881,666,4,2023-02-18
6882,689,3,2023-04-07
6883,68,4,2022-06-09
6884,620,1,2024-02-19
6885,236,2,2023-12-15
6886,268,4,2022-06-24
6887,719,3,2023-06-18
6888,887,2,2023-05-13
6889,960,5,2022-12-07
6890,332,3,2022-08-09
6891,497,4,2022-10-16
6892,706,2,2022-03-08
6893,408,5,2022-09-30
6894,584,5,2023-06-06
6895,350,5,2022-03-27
6896,178,5,2023-09-14
6897,355,4,2022-08-31
6898,691,5,2024-05-05
6899,587,1,2024-11-19
6900,996,1,2024-05-24
6901,762,2,2024-01-27
6902,965,3,2023-02-05
6903,110,3,2023-10-22
6904,255,4,2023-11-25
6905,103,2,2023-03-21
6906,943,5,2024-06-07
6907,114,2,2024-04-28
6908,478,3,2024-03-01
6909,84,4,2022-07-25
6910,440,1,2023-10-15
6911,280,2,2023-04-09
6912,464,1,2024-09-18
6913,771,2,2024-02-23
6914,481,1,2022-09-18
6915,511,3,2024-09-17
6916,5,4,2024-02-07
6917,987,2,2022-06-09
6918,179,1,2024-07-17
6919,809,5,2023-09-12
6920,877,1,2024-03-05
6921,637,4,2022-10-15
6922,609,4,2024-07-03
6923,145,1,2023-07-13
6924,92,5,2024-05-30
6925,174,5,2023-02-05
6926,67,5,2022-08-05
6927,661,4,2024-06-27
6928,566,4,2023-10-05
6929,762,5,2024-02-28
6930,707,3,2024-10-03
6931,988,3,2022-01-30
6932,910,1,2022-10-22
6933,654,3,2023-12-07
6934,253,1,2024-07-16
6935,998,3,2023-10-31
6936,819,1,2023-06-18
6937,401,1,2024-06-08
6938,115,3,2023-04-25
6939,555,3,2022-04-11
6940,233,5,2024-08-12
6941,129,4,2024-09-03
6942,345,3,2023-12-09
6943,451,4,2022-04-28
6944,596,3,2022-07-02
6945,265,2,2023-12-30
6946,957,1,2023-12-24
6947,402,2,2024-04-16
6948,694,1,2023-03-23
6949,522,3,2023-10-22
6950,165,5,2024-12-06
6951,191,2,2022-08-26
6952,964,2,2022-11-01
6953,633,5,2024-05-25
6954,498,5,2023-03-19
6955,916,3,2023-02-20
6956,956,3,2024-01-18
6957,633,5,2022-08-10
6958,893,5,2024-08-06
6959,904,4,2024-04-18
6960,254,5,2024-01-12
6961,525,4,2022-10-31
6962,146,3,2023-07-07
6963,233,4,2024-04-13
6964,201,4,2024-04-09
6965,181,5,2024-10-15
6966,100,1,2024-08-03
6967,832,1,2024-06-14
6968,380,2,2023-12-03
6969,612,3,2023-12-12
6970,200,5,2023-07-06
6971,948,3,2022-04-08
6972,436,5,2024-12-03
6973,631,3,2024-10-26
6974,798,2,2023-06-24
6975,552,4,2023-04-28
6976,801,1,2024-08-03
6977,721,2,2024-12-02
6978,342,3,2023-07-21
6979,125,4,2023-02-23
6980,718,5,2023-09-05
6981,935,2,2022-06-24
6982,320,5,2022-09-01
6983,270,2,2022-05-26
6984,365,3,2023-09-27
6985,740,1,2024-04-02
6986,474,4,2022-10-29
6987,319,2,2024-01-09
6988,507,3,2022-03-09
6989,317,1,2024-01-28
6990,163,4,2024-08-10
6991,951,1,2023-02-16
6992,378,3,2024-08-03
6993,442,4,2023-04-20
6994,52,4,2024-06-23
6995,585,5,2024-09-27
6996,329,1,2022-01-01
6997,597,1,2024-03-20
6998,721,3,2022-07-21
6999,637,3,2022-02-17
7000,500,2,2023-04-13
