order_item_id,order_id,product_id,quantity
8614,5951,15,2
8615,5442,6,4
8616,3248,1,4
8617,5818,15,1
8618,3260,5,3
8619,37,3,4
8620,5978,6,4
8621,807,4,5
8622,5793,2,5
8623,6524,11,4
8624,5760,2,4
8625,5309,8,2
8626,2008,5,2
8627,3533,16,2
8628,3275,11,3
8629,5910,2,1
8630,6154,16,2
8631,978,3,1
8632,6307,6,1
8633,6920,5,4
8634,1386,6,1
8635,3231,8,1
8636,4002,10,1
8637,5066,8,5
8638,4659,5,4
8639,1988,8,3
8640,6735,1,5
8641,5832,11,5
8642,3237,8,3
8643,2381,14,5
8644,1518,8,2
8645,3141,14,2
8646,2112,5,5
8647,5960,14,4
8648,6714,8,5
8649,141,15,3
8650,1079,13,4
8651,1669,7,5
8652,5144,3,2
8653,1214,17,1
8654,77,6,2
8655,5264,16,1
8656,5181,14,1
8657,5113,7,1
8658,2342,3,4
8659,5483,8,2
8660,3192,4,2
8661,1919,7,2
8662,4485,3,5
8663,4842,9,3
8664,5175,9,5
8665,3619,12,1
8666,5639,11,2
8667,1976,17,3
8668,4595,15,2
8669,2852,1,4
8670,3744,3,2
8671,1161,5,2
8672,3691,1,5
8673,133,8,1
8674,1965,10,4
8675,2559,10,2
8676,4945,1,1
8677,2696,8,2
8678,4736,11,5
8679,1839,7,2
8680,6662,14,3
8681,321,1,1
8682,1429,17,1
8683,4140,10,5
8684,5018,8,4
8685,2455,11,5
8686,6619,2,2
8687,6978,2,1
8688,3175,15,5
8689,4855,3,2
8690,2327,14,5
8691,6041,2,4
8692,5144,1,4
8693,2841,13,1
8694,1186,4,4
8695,6895,10,4
8696,1137,14,4
8697,1474,7,3
8698,6956,2,4
8699,4420,15,4
8700,1222,16,3
8701,5247,7,5
8702,3422,13,5
8703,4876,16,1
8704,3643,7,3
8705,5299,5,1
8706,4403,1,5
8707,5026,7,1
8708,3256,17,2
8709,6411,7,4
8710,4723,12,2
8711,5855,10,2
8712,5570,1,3
8713,3366,13,5
8714,189,15,2
8715,2937,6,4
8716,3691,11,4
8717,2889,6,5
8718,6956,1,3
8719,1990,2,2
8720,3255,4,1
8721,6663,1,3
8722,5136,14,1
8723,6766,11,1
8724,18,1,1
8725,4620,11,1
8726,381,16,2
8727,3239,9,4
8728,1175,15,1
8729,3422,15,3
8730,6557,5,1
8731,2960,8,3
8732,6851,9,1
8733,3025,16,2
8734,1925,16,3
8735,1517,9,4
8736,2319,5,3
8737,4431,4,5
8738,4761,11,5
8739,4029,10,4
8740,2671,3,5
8741,4364,10,4
8742,5581,12,4
8743,1731,4,4
8744,243,7,2
8745,5268,17,5
8746,2115,16,5
8747,6785,10,1
8748,5686,16,2
8749,3528,8,3
8750,1095,17,5
8751,1127,17,1
8752,5563,17,2
8753,1759,4,3
8754,1578,2,2
8755,2862,5,1
8756,95,5,5
8757,6178,17,5
8758,249,10,2
8759,5491,14,5
8760,5694,2,5
8761,3919,6,3
8762,1938,9,4
8763,4057,1,5
8764,4798,15,5
8765,6133,11,1
8766,6180,14,1
8767,3139,3,2
8768,965,5,1
8769,3763,17,5
8770,5426,17,1
8771,3560,6,4
8772,3461,13,5
8773,4162,16,3
8774,6195,5,2
8775,1937,8,5
8776,6636,10,3
8777,2553,13,1
8778,747,15,5
8779,5979,11,3
8780,4866,12,4
8781,6690,3,1
8782,3614,1,3
8783,5048,9,3
8784,5326,3,3
8785,1577,13,1
8786,2111,11,1
8787,5632,7,1
8788,6787,8,2
8789,776,17,1
8790,5732,13,4
8791,6619,2,3
8792,6766,4,3
8793,3221,4,1
8794,479,16,2
8795,3538,2,4
8796,3119,17,3
8797,580,14,3
8798,6094,2,4
8799,2359,2,1
8800,2757,10,3
8801,2844,4,2
8802,4118,6,4
8803,6402,5,5
8804,2143,6,5
8805,5088,3,1
8806,6920,14,4
8807,6616,10,5
8808,3897,6,3
8809,4300,8,2
8810,2586,11,4
8811,2459,12,5
8812,890,8,2
8813,4091,12,5
8814,4740,7,2
8815,2095,12,5
8816,1533,7,5
8817,4368,3,5
8818,4004,4,4
8819,4842,9,4
8820,6107,15,3
8821,3543,5,5
8822,5147,6,3
8823,5298,15,4
8824,4253,2,4
8825,1116,11,4
8826,5428,15,3
8827,6899,3,2
8828,762,11,3
8829,3427,7,4
8830,4086,14,2
8831,852,7,4
8832,6690,1,4
8833,1209,10,5
8834,2258,9,4
8835,5142,6,4
8836,1108,10,3
8837,2642,16,4
8838,4912,16,3
8839,552,4,5
8840,2337,17,5
8841,2045,7,2
8842,3257,7,5
8843,4638,14,1
8844,550,10,3
8845,4036,4,3
8846,5613,15,4
8847,5393,3,5
8848,2119,9,3
8849,5102,12,5
8850,3217,3,3
8851,317,15,4
8852,6700,10,1
8853,4164,10,1
8854,6795,5,4
8855,2065,1,3
8856,6960,8,3
8857,1108,8,2
8858,1105,15,4
8859,4809,16,2
8860,5700,2,3
8861,6435,15,2
8862,977,17,4
8863,2286,11,2
8864,1061,14,1
8865,6775,13,5
8866,627,15,3
8867,4692,8,5
8868,2277,12,2
8869,1361,15,5
8870,6515,4,5
8871,6563,1,3
8872,2573,9,4
8873,417,2,4
8874,6899,17,4
8875,1939,1,2
8876,6642,14,2
8877,204,12,4
8878,5305,8,2
8879,3204,9,1
8880,6321,15,4
8881,1202,6,4
8882,698,6,5
8883,4504,6,4
8884,2005,4,1
8885,5997,13,5
8886,3734,6,3
8887,2456,2,4
8888,4038,9,5
8889,6953,17,1
8890,3404,17,2
8891,87,9,2
8892,1338,17,1
8893,1106,15,4
8894,1786,4,4
8895,6192,15,3
8896,5562,6,4
8897,4392,9,2
8898,3918,16,2
8899,2212,5,4
8900,2862,17,1
8901,2235,1,4
8902,2685,2,3
8903,4474,1,5
8904,5229,12,2
8905,881,14,3
8906,3615,2,3
8907,5005,9,5
8908,6487,15,3
8909,1565,9,1
8910,3957,7,2
8911,4404,10,3
8912,3081,17,5
8913,1927,5,2
8914,6903,17,1
8915,5222,16,1
8916,6858,2,5
8917,1531,5,5
8918,981,9,1
8919,1758,7,3
8920,4659,16,4
8921,2939,8,2
8922,3146,15,5
8923,1897,12,5
8924,4514,10,3
8925,2244,2,5
8926,3360,16,5
8927,773,7,5
8928,5536,5,2
8929,5655,4,1
8930,5015,14,4
8931,6365,13,3
8932,3703,11,5
8933,6069,8,2
8934,2918,13,4
8935,2018,17,5
8936,5498,6,5
8937,1356,6,4
8938,73,13,5
8939,3868,16,4
8940,3980,8,1
8941,4363,10,2
8942,4744,17,3
8943,496,15,4
8944,320,5,2
8945,3543,3,1
8946,5900,9,4
8947,6426,8,4
8948,5469,8,2
8949,6094,1,1
8950,2822,10,4
8951,584,5,1
8952,2097,3,2
8953,5242,6,5
8954,5350,14,4
8955,1551,4,5
8956,2132,4,5
8957,2097,5,4
8958,5988,11,1
8959,968,11,5
8960,456,6,1
8961,1484,7,1
8962,2656,6,1
8963,5466,1,5
8964,3366,3,2
8965,2544,5,1
8966,920,10,2
8967,2659,16,2
8968,99,17,1
8969,3358,11,4
8970,1195,16,2
8971,4258,2,1
8972,3410,11,5
8973,2513,12,4
8974,1592,6,3
8975,6832,12,3
8976,6089,1,3
8977,1854,14,1
8978,3275,11,4
8979,4150,4,3
8980,2137,1,5
8981,4265,12,2
8982,791,15,4
8983,1491,14,2
8984,1221,6,2
8985,5919,10,4
8986,3938,4,5
8987,2465,9,4
8988,609,15,2
8989,1150,15,3
8990,1993,1,4
8991,3231,13,4
8992,6949,9,1
8993,106,4,5
8994,5898,10,4
8995,6548,14,4
8996,4800,12,2
8997,2822,13,1
8998,3636,3,2
8999,2242,2,5
9000,2059,16,4
9001,2939,5,1
9002,6283,12,4
9003,1427,6,3
9004,6239,15,1
9005,4363,2,2
9006,5221,17,5
9007,6753,3,3
9008,5176,8,4
9009,846,2,3
9010,5873,11,5
9011,1533,13,1
9012,4848,13,1
9013,215,15,3
9014,451,15,5
9015,3720,11,2
9016,1319,3,4
9017,4149,1,4
9018,3355,16,4
9019,6781,10,5
9020,576,17,5
9021,1639,1,1
9022,3268,7,4
9023,4115,9,2
9024,6913,14,2
9025,1736,14,1
9026,4482,4,2
9027,2595,11,5
9028,6183,14,3
9029,3747,6,4
9030,1186,16,5
9031,921,17,3
9032,5523,4,3
9033,3801,13,2
9034,6614,8,5
9035,302,6,4
9036,6665,16,1
9037,6417,10,4
9038,571,14,4
9039,5557,16,1
9040,6084,14,3
9041,596,17,1
9042,2153,14,1
9043,2094,3,2
9044,4801,8,4
9045,1640,5,2
9046,4250,1,2
9047,4971,15,5
9048,6604,17,1
9049,6429,3,2
9050,6246,10,4
9051,1237,2,5
9052,3556,16,2
9053,4410,14,4
9054,3956,12,1
9055,5110,14,3
9056,1719,15,4
9057,3747,1,2
9058,5113,6,4
9059,2472,3,3
9060,1899,8,5
9061,3625,11,1
9062,2809,8,1
9063,4510,7,2
9064,6767,13,1
9065,843,10,4
9066,6845,16,1
9067,2871,3,1
9068,5211,17,5
9069,5807,6,4
9070,430,8,2
9071,6073,6,3
9072,5915,17,5
9073,528,8,4
9074,320,10,2
9075,3680,9,3
9076,3025,15,4
9077,3575,8,5
9078,2485,1,5
9079,698,5,4
9080,2717,17,3
9081,5808,17,2
9082,4004,15,3
9083,4857,10,4
9084,4945,6,2
9085,3804,2,1
9086,4841,5,3
9087,5351,13,4
9088,2909,11,4
9089,6840,13,2
9090,2016,16,1
9091,5645,3,5
9092,1646,11,1
9093,3800,1,5
9094,3734,4,4
9095,2567,2,5
9096,6606,4,4
9097,406,7,4
9098,3240,3,2
9099,2681,6,3
9100,1251,4,4
9101,4754,9,3
9102,1969,9,3
9103,2813,10,2
9104,5207,15,2
9105,2281,9,4
9106,2833,7,5
9107,6851,15,5
9108,5641,5,1
9109,736,10,5
9110,1214,6,2
9111,3959,6,3
9112,5549,13,5
9113,3363,11,1
9114,3109,14,1
9115,989,3,4
9116,2830,11,5
9117,3267,12,1
9118,669,12,1
9119,1949,11,3
9120,3031,4,5
9121,5551,2,1
9122,3408,13,1
9123,2913,14,4
9124,3933,6,1
9125,1539,14,1
9126,329,9,2
9127,4424,2,1
9128,6008,14,2
9129,5904,8,4
9130,4339,5,2
9131,3457,4,1
9132,4943,16,5
9133,3711,6,1
9134,4723,4,4
9135,1622,1,5
9136,903,14,3
9137,749,14,5
9138,344,1,3
9139,6761,16,2
9140,834,11,2
9141,2708,16,1
9142,168,7,3
9143,4167,15,1
9144,3972,2,2
9145,82,2,3
9146,2684,12,1
9147,5347,4,5
9148,3696,17,5
9149,97,2,3
9150,1534,9,2
9151,1843,5,3
9152,2836,9,2
9153,5295,7,3
9154,4991,6,2
9155,1427,3,2
9156,5548,10,2
9157,6516,1,2
9158,2712,17,2
9159,2017,1,2
9160,3276,3,2
9161,1107,5,4
9162,3462,1,3
9163,6736,16,3
9164,2443,16,2
9165,98,17,1
9166,992,1,4
9167,5245,1,5
9168,3998,14,4
9169,3937,17,3
9170,2782,7,2
9171,2378,7,2
9172,2873,15,5
9173,2435,8,4
9174,323,3,1
9175,4157,2,2
9176,1621,13,1
9177,1677,13,2
9178,3939,11,1
9179,3454,1,3
9180,493,8,2
9181,5911,12,1
9182,6446,4,4
9183,1936,16,5
9184,6182,10,3
9185,5575,15,2
9186,3380,6,3
9187,6916,8,1
9188,2008,9,2
9189,6611,14,1
9190,1383,15,2
9191,1529,5,4
9192,5055,5,4
9193,1106,17,4
9194,214,5,2
9195,4951,10,1
9196,134,16,3
9197,666,3,1
9198,6381,6,5
9199,1943,9,1
9200,4709,14,3
9201,3425,15,5
9202,4656,12,4
9203,2250,12,5
9204,5525,17,1
9205,6215,15,1
9206,1728,2,2
9207,1319,5,5
9208,2391,10,2
9209,5900,6,1
9210,1737,10,2
9211,1783,5,1
9212,6313,8,2
9213,6269,2,1
9214,5297,2,3
9215,5997,6,5
9216,2711,13,1
9217,1556,1,2
9218,4885,7,1
9219,4763,11,5
9220,4018,6,1
9221,1391,1,4
9222,2913,5,1
9223,163,6,3
9224,2927,13,5
9225,1736,3,5
9226,3542,1,4
9227,5787,6,2
9228,6685,4,3
9229,1981,17,4
9230,2306,10,2
9231,4043,8,1
9232,2872,8,3
9233,5046,14,2
9234,3998,14,2
9235,118,2,5
9236,4016,13,2
9237,6329,6,3
9238,1124,15,2
9239,4975,15,4
9240,3980,9,5
9241,4492,3,2
9242,4737,4,3
9243,1199,1,2
9244,4088,12,4
9245,5046,10,1
9246,6515,10,2
9247,573,10,1
9248,833,8,5
9249,4327,16,5
9250,2529,6,5
9251,3015,8,2
9252,5904,15,1
9253,4215,9,2
9254,4389,10,1
9255,6489,17,3
9256,3372,8,5
9257,67,6,5
9258,6373,11,2
9259,566,5,1
9260,401,10,1
9261,3311,9,5
9262,6953,12,1
9263,3014,12,5
9264,3321,9,5
9265,3908,2,2
9266,6846,5,1
9267,4242,15,1
9268,1958,12,1
9269,5950,17,3
9270,1349,8,3
9271,5061,9,1
9272,1108,3,4
9273,4713,2,4
9274,4521,3,2
9275,2806,13,2
9276,5610,13,2
9277,1171,9,3
9278,3545,6,4
9279,2733,12,4
9280,997,12,4
9281,5381,15,2
9282,6720,8,3
9283,5401,12,1
9284,3931,5,4
9285,2299,10,4
9286,4876,6,4
9287,352,12,5
9288,4906,9,3
9289,3096,4,4
9290,1833,11,2
9291,3289,2,4
9292,5787,17,3
9293,2382,16,1
9294,3459,16,3
9295,39,3,2
9296,3159,1,2
9297,5209,17,4
9298,5225,2,1
9299,5946,15,1
9300,882,1,4
9301,2428,17,1
9302,6259,5,2
9303,1188,12,5
9304,3252,17,1
9305,508,4,3
9306,4302,10,5
9307,5208,10,4
9308,5625,11,3
9309,604,3,2
9310,2272,6,2
9311,4904,14,1
9312,3478,3,2
9313,6444,6,1
9314,3884,6,5
9315,2563,5,1
9316,4575,14,4
9317,3633,17,2
9318,1736,14,4
9319,2647,14,4
9320,3375,12,5
9321,2382,13,2
9322,3686,16,5
9323,2864,11,5
9324,5930,15,1
9325,6672,3,5
9326,5083,16,2
9327,2313,17,1
9328,4344,15,1
9329,3551,7,2
9330,3919,15,3
9331,3644,5,4
9332,6288,15,2
9333,1345,13,5
9334,897,8,4
9335,538,11,5
9336,1821,13,3
9337,389,16,4
9338,1093,2,2
9339,5509,5,1
9340,3946,10,5
9341,2638,14,2
9342,6071,9,1
9343,5250,8,2
9344,2292,11,5
9345,6004,4,2
9346,1968,3,3
9347,5410,3,3
9348,1388,3,3
9349,4265,5,3
9350,6965,9,3
9351,6029,4,3
9352,1795,10,2
9353,4439,5,3
9354,500,2,5
9355,5955,13,5
9356,6274,5,1
9357,2857,3,1
9358,1584,9,1
9359,2948,10,5
9360,6398,5,5
9361,1538,10,5
9362,2322,5,5
9363,2023,12,2
9364,3626,2,4
9365,89,15,4
9366,5301,3,3
9367,4919,16,4
9368,2388,5,2
9369,3242,4,4
9370,6851,2,2
9371,6397,5,3
9372,1419,6,2
9373,2315,3,4
9374,5359,15,5
9375,5852,5,1
9376,5535,4,4
9377,487,2,3
9378,1333,10,3
9379,5093,13,1
9380,5090,1,1
9381,1305,16,1
9382,3944,6,1
9383,4613,10,1
9384,1282,15,1
9385,5268,9,2
9386,745,12,2
9387,960,3,5
9388,6681,16,1
9389,3869,17,4
9390,5908,6,3
9391,5345,13,1
9392,3016,14,2
9393,3464,13,3
9394,5482,13,3
9395,5303,1,3
9396,6221,11,4
9397,4710,13,1
9398,6273,14,2
9399,4242,12,2
9400,3164,16,3
9401,4954,6,5
9402,5156,3,5
9403,3852,3,1
9404,6680,7,4
9405,1913,12,3
9406,1566,4,2
9407,1996,4,1
9408,5692,5,4
9409,6108,2,4
9410,5905,10,3
9411,2537,16,5
9412,6466,7,5
9413,6108,1,3
9414,6951,16,5
9415,5846,3,1
9416,1959,2,2
9417,1849,16,5
9418,4992,4,4
9419,582,17,3
9420,5867,1,2
9421,5048,15,4
9422,3597,2,4
9423,2109,10,1
9424,4895,7,1
9425,5751,11,4
9426,3606,14,1
9427,2384,1,4
9428,4800,5,4
9429,182,2,3
9430,2329,5,5
9431,3394,7,3
9432,4002,9,1
9433,6691,17,3
9434,876,15,3
9435,2176,10,3
9436,613,8,5
9437,4472,5,3
9438,4432,6,2
9439,6356,12,3
9440,1185,13,2
9441,3767,7,2
9442,4386,2,4
9443,6261,4,4
9444,3923,17,5
9445,368,10,2
9446,4377,3,1
9447,85,13,2
9448,882,1,3
9449,4884,12,1
9450,3782,13,1
9451,2091,1,3
9452,4216,14,5
9453,3830,4,4
9454,4884,2,4
9455,6428,8,2
9456,4558,5,1
9457,467,6,1
9458,378,4,1
9459,2285,17,5
9460,1130,4,4
9461,4545,12,1
9462,4702,17,5
9463,2290,15,5
9464,1581,17,2
9465,5503,13,3
9466,3203,1,4
9467,5197,4,1
9468,5024,14,1
9469,1810,8,5
9470,5955,5,2
9471,5599,7,5
9472,5169,6,2
9473,1964,12,2
9474,3755,11,3
9475,5564,16,2
9476,3810,2,3
9477,5016,5,3
9478,231,3,5
9479,6992,15,2
9480,380,14,5
9481,3289,12,4
9482,4066,13,4
9483,5961,15,5
9484,6403,17,4
9485,1007,7,1
9486,4198,9,5
9487,1728,16,2
9488,13,2,4
9489,5761,14,2
9490,1066,11,4
9491,4163,13,3
9492,3600,10,5
9493,6331,8,4
9494,3813,1,4
9495,6139,3,5
9496,5743,16,3
9497,68,1,2
9498,4293,3,3
9499,5310,2,3
9500,1680,1,1
9501,2897,7,1
9502,2894,1,1
9503,6162,12,5
9504,1721,12,2
9505,2478,11,5
9506,2403,6,3
9507,2690,13,1
9508,2257,3,4
9509,4266,10,2
9510,6548,15,4
9511,231,4,5
9512,6099,7,2
9513,6382,12,4
9514,5565,17,1
9515,5738,13,5
9516,2909,8,3
9517,1225,9,4
9518,6230,7,4
9519,424,9,2
9520,2688,1,3
9521,6071,1,1
9522,5034,8,5
9523,6514,11,5
9524,4707,17,1
9525,5791,17,3
9526,1933,6,3
9527,6681,10,3
9528,4066,10,2
9529,2556,6,3
9530,4841,12,1
9531,1292,5,5
9532,3301,11,2
9533,4787,8,5
9534,1315,4,1
9535,3566,5,5
9536,3128,12,2
9537,808,2,1
9538,5763,15,2
9539,2755,2,1
9540,1658,6,3
9541,6953,15,1
9542,5294,10,3
9543,6541,3,3
9544,4176,5,2
9545,2288,7,1
9546,1502,11,5
9547,2657,17,5
9548,4572,12,3
9549,3636,7,5
9550,6934,8,5
9551,4001,9,2
9552,5241,13,1
9553,4453,12,3
9554,365,5,4
9555,1290,12,5
9556,5012,4,3
9557,6219,8,3
9558,1784,12,5
9559,6577,11,4
9560,4933,4,4
9561,1325,1,4
9562,505,8,4
9563,5754,16,5
9564,4565,17,5
9565,6407,7,4
9566,1588,13,2
9567,6698,2,1
9568,2827,6,4
9569,3960,7,4
9570,2318,3,1
9571,4355,10,3
9572,4476,16,5
9573,4750,1,3
9574,1230,4,5
9575,6958,10,3
9576,412,1,1
9577,6964,6,3
9578,6593,11,5
9579,3744,17,2
9580,2655,15,2
9581,897,7,1
9582,1469,6,1
9583,1897,15,2
9584,5159,12,3
9585,346,12,2
9586,1647,9,1
9587,6574,4,4
9588,2277,15,5
9589,6016,12,1
9590,6719,14,1
9591,5115,8,2
9592,4092,3,5
9593,4393,13,3
9594,4144,11,1
9595,174,5,1
9596,6663,10,4
9597,2643,9,5
9598,864,7,2
9599,6634,6,1
9600,6476,13,1
9601,2892,6,3
9602,244,3,5
9603,6641,3,4
9604,3952,17,4
9605,4622,11,1
9606,6938,10,4
9607,5242,2,1
9608,3280,6,2
9609,2642,2,1
9610,3700,16,3
9611,5008,3,4
9612,5618,10,5
9613,5284,2,5
9614,1458,7,5
9615,6437,8,4
9616,141,10,3
9617,3972,1,4
9618,5952,1,4
9619,3549,2,3
9620,4039,13,3
9621,1049,16,2
9622,4732,8,1
9623,5988,4,2
9624,5993,11,5
9625,4125,6,2
9626,6687,3,5
9627,5787,15,1
9628,901,14,2
9629,5599,10,3
9630,2201,12,1
9631,3243,14,1
9632,1763,16,1
9633,1997,9,1
9634,6762,10,5
9635,3891,17,3
9636,1842,4,3
9637,5848,2,2
9638,5124,15,3
9639,1983,8,5
9640,5849,4,5
9641,830,13,3
9642,2273,11,5
9643,2303,1,4
9644,1103,2,5
9645,5501,11,2
9646,6042,16,5
9647,2740,17,4
9648,488,15,2
9649,2899,2,5
9650,1557,7,2
9651,6458,1,2
9652,412,14,5
9653,1522,5,1
9654,2632,7,5
9655,2315,11,2
9656,4553,4,2
9657,2051,15,5
9658,2596,15,3
9659,1227,8,2
9660,3091,13,1
9661,266,7,5
9662,1274,4,1
9663,4297,14,2
9664,62,11,1
9665,5505,5,3
9666,6498,11,1
9667,1985,2,5
9668,6192,13,2
9669,4989,10,2
9670,6414,14,3
9671,5267,16,4
9672,136,16,1
9673,1792,10,3
9674,3096,6,1
9675,2917,12,3
9676,1120,16,3
9677,1256,4,4
9678,4667,4,5
9679,2923,16,3
9680,6698,10,1
9681,5431,1,3
9682,2644,9,5
9683,403,14,3
9684,2467,16,5
9685,6086,5,5
9686,1203,10,1
9687,5369,17,5
9688,3172,14,4
9689,605,4,5
9690,6982,15,1
9691,6920,1,4
9692,2208,1,1
9693,3405,3,5
9694,324,5,1
9695,1554,4,3
9696,3029,14,4
9697,3784,11,2
9698,944,14,2
9699,3011,6,3
9700,6015,9,3
9701,6397,12,1
9702,3692,14,3
9703,2512,15,5
9704,4196,4,3
9705,6497,12,5
9706,1976,15,4
9707,2971,4,3
9708,1093,11,5
9709,173,16,3
9710,1189,6,1
9711,1323,1,2
9712,6394,16,2
9713,6538,14,1
9714,91,4,3
9715,2639,6,2
9716,1449,8,2
9717,6240,4,3
9718,1096,2,3
9719,6165,4,4
9720,4820,7,5
9721,2688,8,5
9722,2390,7,1
9723,3961,3,5
9724,2489,14,4
9725,96,1,2
9726,5863,11,1
9727,5318,9,5
9728,417,7,2
9729,1906,4,2
9730,4663,7,4
9731,6057,2,3
9732,5716,16,2
9733,5991,2,4
9734,1651,3,1
9735,2960,14,4
9736,3380,6,2
9737,4120,14,3
9738,4358,5,4
9739,1920,1,1
9740,5798,13,1
9741,4128,2,2
9742,282,7,5
9743,3587,9,2
9744,3260,7,3
9745,63,12,3
9746,6194,16,3
9747,3052,3,3
9748,6872,13,5
9749,4261,8,2
9750,1536,3,5
9751,549,6,5
9752,5148,1,5
9753,559,3,4
9754,3849,1,1
9755,4714,17,2
9756,6860,16,4
9757,5296,4,4
9758,4840,11,4
9759,4066,17,3
9760,5191,15,4
9761,3579,4,2
9762,658,15,4
9763,5853,10,3
9764,2545,4,3
9765,6867,13,3
9766,3685,10,2
9767,6917,16,3
9768,4916,17,2
9769,2401,3,2
9770,1192,4,5
9771,116,4,2
9772,5046,12,3
9773,4113,9,3
9774,2596,15,2
9775,2661,6,4
9776,2160,2,4
9777,886,10,5
9778,687,7,1
9779,341,9,4
9780,5938,12,2
9781,4083,10,1
9782,5968,9,3
9783,3538,9,3
9784,2293,7,1
9785,5191,6,5
9786,461,8,5
9787,6666,6,4
9788,2615,4,2
9789,6199,9,4
9790,1520,5,4
9791,6315,8,2
9792,3683,2,1
9793,4908,12,1
9794,569,7,5
9795,6698,3,2
9796,6871,5,2
9797,3606,14,1
9798,2877,9,2
9799,2844,3,1
9800,4435,16,3
9801,1485,6,2
9802,984,11,5
9803,1769,3,2
9804,1404,16,3
9805,4022,1,2
9806,2387,1,5
9807,3625,4,5
9808,766,9,5
9809,3027,10,2
9810,3293,5,4
9811,5348,9,5
9812,6918,4,5
9813,3806,7,1
9814,3923,11,2
9815,4854,16,4
9816,2381,6,5
9817,2074,13,5
9818,2599,4,5
9819,1254,13,1
9820,3994,12,5
9821,6665,13,5
9822,1218,15,3
9823,1317,2,1
9824,1840,4,4
9825,996,2,2
9826,4194,3,1
9827,870,4,4
9828,275,10,1
9829,2374,16,5
9830,5373,16,2
9831,3900,10,5
9832,404,12,2
9833,967,15,1
9834,1052,2,4
9835,1983,16,1
9836,5149,3,4
9837,5562,8,1
9838,3465,5,5
9839,2585,17,1
9840,425,15,4
9841,917,13,4
9842,3558,16,3
9843,544,13,4
9844,6790,2,4
9845,2184,11,5
9846,5569,17,5
9847,5352,10,3
9848,2178,5,3
9849,2796,2,3
9850,6007,17,5
9851,3310,10,3
9852,1820,17,4
9853,4580,10,3
9854,873,6,4
9855,2703,6,4
9856,3405,14,4
9857,1945,4,3
9858,3022,6,3
9859,6865,9,1
9860,5696,15,5
9861,1744,6,1
9862,645,5,4
9863,4415,4,5
9864,3379,17,3
9865,196,13,2
9866,2444,11,5
9867,5534,11,4
9868,6117,16,4
9869,520,1,3
9870,3009,13,5
9871,6858,6,4
9872,5725,8,3
9873,1447,10,2
9874,1688,12,5
9875,1514,17,5
9876,5232,16,1
9877,135,11,2
9878,2861,3,2
9879,3231,6,4
9880,6990,6,3
9881,4376,13,1
9882,4152,6,1
9883,534,9,1
9884,5810,9,5
9885,3828,9,2
9886,3383,4,3
9887,5179,10,4
9888,957,6,1
9889,6291,13,2
9890,3869,12,4
9891,5167,7,2
9892,5810,6,1
9893,201,14,1
9894,926,8,4
9895,4536,12,2
9896,5027,16,3
9897,6638,1,2
9898,5885,7,2
9899,5202,12,2
9900,1966,11,5
9901,5161,9,3
9902,4895,14,2
9903,6569,7,5
9904,2524,13,1
9905,3690,10,5
9906,580,13,5
9907,4279,4,3
9908,2678,11,4
9909,835,7,5
9910,3511,2,3
9911,3871,11,1
9912,6998,1,3
9913,1513,9,2
9914,2625,9,4
9915,3067,17,5
9916,4761,7,2
9917,2001,11,4
9918,758,15,4
9919,4481,12,2
9920,4160,9,5
9921,5045,9,1
9922,4287,9,4
9923,3807,5,4
9924,5035,15,2
9925,4188,1,5
9926,1138,16,4
9927,6104,3,3
9928,4,1,3
9929,6505,13,3
9930,431,17,4
9931,4928,4,4
9932,1933,14,1
9933,4170,17,3
9934,3687,11,2
9935,2217,12,2
9936,938,13,3
9937,1351,2,1
9938,909,17,1
9939,4303,6,5
9940,2671,9,5
9941,5318,11,2
9942,687,3,2
9943,922,12,5
9944,2550,14,2
9945,1543,8,5
9946,879,16,5
9947,5491,9,2
9948,3587,14,5
9949,369,4,4
9950,3828,1,4
9951,5093,2,3
9952,1876,7,4
9953,504,4,5
9954,5192,8,4
9955,1863,17,4
9956,6018,11,1
9957,2128,7,4
9958,2055,14,2
9959,4657,13,5
9960,456,12,3
9961,5883,11,2
9962,612,2,5
9963,1363,13,4
9964,1019,6,3
9965,4400,9,1
9966,2418,16,4
9967,6639,2,5
9968,5385,8,1
9969,3587,8,3
9970,2287,14,1
9971,127,16,5
9972,3770,9,1
9973,5197,16,4
9974,4228,12,4
9975,2210,9,5
9976,5660,5,3
9977,6508,11,5
9978,1891,8,3
9979,4362,17,4
9980,4652,11,3
9981,3331,2,1
9982,1028,6,1
9983,5451,15,4
9984,2249,13,3
9985,1650,3,4
9986,5450,12,5
9987,2770,14,2
9988,5624,16,3
9989,1046,7,2
9990,2462,4,2
9991,4471,8,3
9992,6730,8,4
9993,192,8,4
9994,2791,6,4
9995,5024,14,5
9996,3068,16,3
9997,1869,3,4
9998,5267,4,2
9999,5093,9,4
10000,4513,8,2
