"order_date","product_name","product_categories","quantity","unit_price","total_price","day_of_week","week","month","year"
2023-03-21,Samsung,Phones,3,599,1797,2,12,3,2023
2023-03-21,Dish Washer,Big Kitchen Appliances,3,700,2100,2,12,3,2023
2023-03-21,Acer,Laptops,2,649,1298,2,12,3,2023
2023-03-21,Coffee Maker,Kitchen Appliances,1,89,89,2,12,3,2023
2023-03-21,Dish Washer,Big Kitchen Appliances,3,700,2100,2,12,3,2023
2023-03-21,Samsung,Phones,1,599,599,2,12,3,2023
2023-03-21,Microwave Oven,Kitchen Appliances,1,99,99,2,12,3,2023
2023-03-21,Samsung,Laptops,4,749,2996,2,12,3,2023
2023-03-21,Samsung,Phones,3,599,1797,2,12,3,2023
2023-03-20,iPhone,Phones,4,699,2796,1,12,3,2023
2023-03-20,HP,Laptops,2,799,1598,1,12,3,2023
2023-03-20,Mixer,Kitchen Appliances,5,59,295,1,12,3,2023
2023-03-20,Dell,Laptops,1,899,899,1,12,3,2023
2023-03-20,Acer,Laptops,4,649,2596,1,12,3,2023
2023-03-20,Microwave Oven,Kitchen Appliances,1,99,99,1,12,3,2023
2023-03-20,Toaster,Kitchen Appliances,1,49,49,1,12,3,2023
2023-03-20,Dish Washer,Big Kitchen Appliances,3,700,2100,1,12,3,2023
2023-03-20,Samsung,Laptops,2,749,1498,1,12,3,2023
2023-03-20,Dish Washer,Big Kitchen Appliances,5,700,3500,1,12,3,2023
2023-03-20,Range Hood,Big Kitchen Appliances,3,450,1350,1,12,3,2023
2023-03-20,Microwave Oven,Kitchen Appliances,5,99,495,1,12,3,2023
2023-03-20,iPhone,Phones,5,699,3495,1,12,3,2023
2023-03-20,iPhone,Phones,3,699,2097,1,12,3,2023
2023-03-20,Mixer,Kitchen Appliances,2,59,118,1,12,3,2023
2023-03-20,MacBook,Laptops,1,1299,1299,1,12,3,2023
2023-03-20,iPhone,Phones,1,699,699,1,12,3,2023
2023-03-19,Coffee Maker,Kitchen Appliances,3,89,267,0,11,3,2023
2023-03-19,Samsung,Laptops,4,749,2996,0,11,3,2023
2023-03-19,Electric Kettle,Kitchen Appliances,2,39,78,0,11,3,2023
2023-03-19,Coffee Maker,Kitchen Appliances,5,89,445,0,11,3,2023
2023-03-19,Electric Kettle,Kitchen Appliances,4,39,156,0,11,3,2023
2023-03-19,Range Hood,Big Kitchen Appliances,4,450,1800,0,11,3,2023
2023-03-19,Coffee Maker,Kitchen Appliances,3,89,267,0,11,3,2023
2023-03-19,Toaster,Kitchen Appliances,2,49,98,0,11,3,2023
2023-03-19,Samsung,Laptops,5,749,3745,0,11,3,2023
2023-03-18,Coffee Maker,Kitchen Appliances,2,89,178,6,11,3,2023
2023-03-18,Samsung,Phones,3,599,1797,6,11,3,2023
2023-03-18,Toaster,Kitchen Appliances,5,49,245,6,11,3,2023
2023-03-18,Acer,Laptops,1,649,649,6,11,3,2023
2023-03-18,Mixer,Kitchen Appliances,4,59,236,6,11,3,2023
2023-03-18,Toaster,Kitchen Appliances,1,49,49,6,11,3,2023
2023-03-18,Mixer,Kitchen Appliances,4,59,236,6,11,3,2023
2023-03-18,Samsung,Laptops,5,749,3745,6,11,3,2023
2023-03-18,Coffee Maker,Kitchen Appliances,2,89,178,6,11,3,2023
2023-03-17,Refrigerator,Big Kitchen Appliances,1,999,999,5,11,3,2023
2023-03-17,Xiaomi,Phones,1,499,499,5,11,3,2023
2023-03-17,Samsung,Phones,5,599,2995,5,11,3,2023
2023-03-17,Toaster,Kitchen Appliances,4,49,196,5,11,3,2023
2023-03-16,Dish Washer,Big Kitchen Appliances,4,700,2800,4,11,3,2023
2023-03-16,Coffee Maker,Kitchen Appliances,1,89,89,4,11,3,2023
2023-03-16,iPhone,Phones,2,699,1398,4,11,3,2023
2023-03-16,Samsung,Phones,1,599,599,4,11,3,2023
2023-03-16,Samsung,Laptops,3,749,2247,4,11,3,2023
2023-03-16,Stove,Big Kitchen Appliances,2,799,1598,4,11,3,2023
2023-03-16,Range Hood,Big Kitchen Appliances,1,450,450,4,11,3,2023
2023-03-15,Samsung,Phones,3,599,1797,3,11,3,2023
2023-03-15,MacBook,Laptops,4,1299,5196,3,11,3,2023
2023-03-15,Stove,Big Kitchen Appliances,2,799,1598,3,11,3,2023
2023-03-15,MacBook,Laptops,3,1299,3897,3,11,3,2023
2023-03-15,HP,Laptops,1,799,799,3,11,3,2023
2023-03-15,Acer,Laptops,4,649,2596,3,11,3,2023
2023-03-15,Dish Washer,Big Kitchen Appliances,5,700,3500,3,11,3,2023
2023-03-14,Electric Kettle,Kitchen Appliances,1,39,39,2,11,3,2023
2023-03-14,Range Hood,Big Kitchen Appliances,1,450,450,2,11,3,2023
2023-03-14,Dell,Laptops,4,899,3596,2,11,3,2023
2023-03-14,Acer,Laptops,1,649,649,2,11,3,2023
2023-03-14,MacBook,Laptops,1,1299,1299,2,11,3,2023
2023-03-14,Refrigerator,Big Kitchen Appliances,3,999,2997,2,11,3,2023
2023-03-14,Stove,Big Kitchen Appliances,4,799,3196,2,11,3,2023
2023-03-14,Xiaomi,Phones,5,499,2495,2,11,3,2023
2023-03-14,HP,Laptops,3,799,2397,2,11,3,2023
2023-03-14,Range Hood,Big Kitchen Appliances,5,450,2250,2,11,3,2023
2023-03-14,Samsung,Phones,1,599,599,2,11,3,2023
2023-03-14,Microwave Oven,Kitchen Appliances,2,99,198,2,11,3,2023
2023-03-14,Range Hood,Big Kitchen Appliances,3,450,1350,2,11,3,2023
2023-03-13,Microwave Oven,Kitchen Appliances,4,99,396,1,11,3,2023
2023-03-13,Stove,Big Kitchen Appliances,2,799,1598,1,11,3,2023
2023-03-13,Refrigerator,Big Kitchen Appliances,2,999,1998,1,11,3,2023
2023-03-13,Acer,Laptops,2,649,1298,1,11,3,2023
2023-03-13,HP,Laptops,3,799,2397,1,11,3,2023
2023-03-13,Range Hood,Big Kitchen Appliances,4,450,1800,1,11,3,2023
2023-03-13,Electric Kettle,Kitchen Appliances,5,39,195,1,11,3,2023
2023-03-13,Samsung,Phones,3,599,1797,1,11,3,2023
2023-03-12,Dell,Laptops,4,899,3596,0,10,3,2023
2023-03-12,Stove,Big Kitchen Appliances,1,799,799,0,10,3,2023
2023-03-12,MacBook,Laptops,2,1299,2598,0,10,3,2023
2023-03-12,Samsung,Phones,2,599,1198,0,10,3,2023
2023-03-12,Refrigerator,Big Kitchen Appliances,1,999,999,0,10,3,2023
2023-03-12,Microwave Oven,Kitchen Appliances,1,99,99,0,10,3,2023
2023-03-12,Refrigerator,Big Kitchen Appliances,3,999,2997,0,10,3,2023
2023-03-12,MacBook,Laptops,5,1299,6495,0,10,3,2023
2023-03-12,HP,Laptops,5,799,3995,0,10,3,2023
2023-03-12,Refrigerator,Big Kitchen Appliances,4,999,3996,0,10,3,2023
2023-03-12,Mixer,Kitchen Appliances,3,59,177,0,10,3,2023
2023-03-12,MacBook,Laptops,3,1299,3897,0,10,3,2023
2023-03-12,Dish Washer,Big Kitchen Appliances,2,700,1400,0,10,3,2023
2023-03-12,Samsung,Laptops,5,749,3745,0,10,3,2023
2023-03-12,HP,Laptops,4,799,3196,0,10,3,2023
2023-03-12,Microwave Oven,Kitchen Appliances,1,99,99,0,10,3,2023
2023-03-12,Dish Washer,Big Kitchen Appliances,4,700,2800,0,10,3,2023
2023-03-12,MacBook,Laptops,2,1299,2598,0,10,3,2023
2023-03-11,Microwave Oven,Kitchen Appliances,4,99,396,6,10,3,2023
2023-03-11,Dish Washer,Big Kitchen Appliances,5,700,3500,6,10,3,2023
2023-03-11,Toaster,Kitchen Appliances,4,49,196,6,10,3,2023
2023-03-11,Dish Washer,Big Kitchen Appliances,2,700,1400,6,10,3,2023
2023-03-10,Range Hood,Big Kitchen Appliances,1,450,450,5,10,3,2023
2023-03-10,Electric Kettle,Kitchen Appliances,4,39,156,5,10,3,2023
2023-03-10,Acer,Laptops,5,649,3245,5,10,3,2023
2023-03-10,Toaster,Kitchen Appliances,1,49,49,5,10,3,2023
2023-03-10,Acer,Laptops,4,649,2596,5,10,3,2023
2023-03-10,Electric Kettle,Kitchen Appliances,2,39,78,5,10,3,2023
2023-03-09,Microwave Oven,Kitchen Appliances,3,99,297,4,10,3,2023
2023-03-09,Samsung,Laptops,4,749,2996,4,10,3,2023
2023-03-09,Toaster,Kitchen Appliances,5,49,245,4,10,3,2023
2023-03-09,Range Hood,Big Kitchen Appliances,5,450,2250,4,10,3,2023
2023-03-09,Stove,Big Kitchen Appliances,1,799,799,4,10,3,2023
2023-03-09,Microwave Oven,Kitchen Appliances,3,99,297,4,10,3,2023
2023-03-09,MacBook,Laptops,3,1299,3897,4,10,3,2023
2023-03-09,Xiaomi,Phones,1,499,499,4,10,3,2023
2023-03-09,Electric Kettle,Kitchen Appliances,3,39,117,4,10,3,2023
2023-03-08,Toaster,Kitchen Appliances,3,49,147,3,10,3,2023
2023-03-08,Xiaomi,Phones,1,499,499,3,10,3,2023
2023-03-08,Range Hood,Big Kitchen Appliances,5,450,2250,3,10,3,2023
2023-03-08,HP,Laptops,4,799,3196,3,10,3,2023
2023-03-08,Electric Kettle,Kitchen Appliances,2,39,78,3,10,3,2023
2023-03-08,Mixer,Kitchen Appliances,1,59,59,3,10,3,2023
2023-03-08,HP,Laptops,4,799,3196,3,10,3,2023
2023-03-08,Microwave Oven,Kitchen Appliances,3,99,297,3,10,3,2023
2023-03-08,Refrigerator,Big Kitchen Appliances,4,999,3996,3,10,3,2023
2023-03-08,Samsung,Laptops,5,749,3745,3,10,3,2023
2023-03-08,Electric Kettle,Kitchen Appliances,1,39,39,3,10,3,2023
2023-03-08,Microwave Oven,Kitchen Appliances,2,99,198,3,10,3,2023
2023-03-08,MacBook,Laptops,5,1299,6495,3,10,3,2023
2023-03-08,Electric Kettle,Kitchen Appliances,3,39,117,3,10,3,2023
2023-03-07,Microwave Oven,Kitchen Appliances,2,99,198,2,10,3,2023
2023-03-07,Electric Kettle,Kitchen Appliances,5,39,195,2,10,3,2023
2023-03-07,Electric Kettle,Kitchen Appliances,4,39,156,2,10,3,2023
2023-03-07,Electric Kettle,Kitchen Appliances,3,39,117,2,10,3,2023
2023-03-07,Range Hood,Big Kitchen Appliances,1,450,450,2,10,3,2023
2023-03-07,Toaster,Kitchen Appliances,5,49,245,2,10,3,2023
2023-03-07,Refrigerator,Big Kitchen Appliances,3,999,2997,2,10,3,2023
2023-03-07,MacBook,Laptops,2,1299,2598,2,10,3,2023
2023-03-07,HP,Laptops,5,799,3995,2,10,3,2023
2023-03-07,Samsung,Phones,1,599,599,2,10,3,2023
2023-03-07,Stove,Big Kitchen Appliances,2,799,1598,2,10,3,2023
2023-03-07,Refrigerator,Big Kitchen Appliances,3,999,2997,2,10,3,2023
2023-03-07,Dish Washer,Big Kitchen Appliances,3,700,2100,2,10,3,2023
2023-03-06,MacBook,Laptops,1,1299,1299,1,10,3,2023
2023-03-06,Samsung,Phones,1,599,599,1,10,3,2023
2023-03-06,Range Hood,Big Kitchen Appliances,3,450,1350,1,10,3,2023
2023-03-06,Mixer,Kitchen Appliances,4,59,236,1,10,3,2023
2023-03-06,Stove,Big Kitchen Appliances,4,799,3196,1,10,3,2023
2023-03-06,Samsung,Laptops,3,749,2247,1,10,3,2023
2023-03-06,Microwave Oven,Kitchen Appliances,5,99,495,1,10,3,2023
2023-03-06,iPhone,Phones,4,699,2796,1,10,3,2023
2023-03-06,Samsung,Phones,1,599,599,1,10,3,2023
2023-03-06,Toaster,Kitchen Appliances,2,49,98,1,10,3,2023
2023-03-06,Coffee Maker,Kitchen Appliances,5,89,445,1,10,3,2023
2023-03-06,Refrigerator,Big Kitchen Appliances,2,999,1998,1,10,3,2023
2023-03-06,Electric Kettle,Kitchen Appliances,2,39,78,1,10,3,2023
2023-03-06,Electric Kettle,Kitchen Appliances,3,39,117,1,10,3,2023
2023-03-06,MacBook,Laptops,1,1299,1299,1,10,3,2023
2023-03-05,Toaster,Kitchen Appliances,2,49,98,0,9,3,2023
2023-03-05,Acer,Laptops,5,649,3245,0,9,3,2023
2023-03-05,Dish Washer,Big Kitchen Appliances,3,700,2100,0,9,3,2023
2023-03-05,Samsung,Phones,4,599,2396,0,9,3,2023
2023-03-05,Mixer,Kitchen Appliances,4,59,236,0,9,3,2023
2023-03-05,Samsung,Phones,3,599,1797,0,9,3,2023
2023-03-05,Range Hood,Big Kitchen Appliances,4,450,1800,0,9,3,2023
2023-03-05,Samsung,Laptops,5,749,3745,0,9,3,2023
2023-03-05,Stove,Big Kitchen Appliances,2,799,1598,0,9,3,2023
2023-03-05,Coffee Maker,Kitchen Appliances,1,89,89,0,9,3,2023
2023-03-04,Refrigerator,Big Kitchen Appliances,5,999,4995,6,9,3,2023
2023-03-04,Dish Washer,Big Kitchen Appliances,4,700,2800,6,9,3,2023
2023-03-04,Electric Kettle,Kitchen Appliances,2,39,78,6,9,3,2023
2023-03-04,Refrigerator,Big Kitchen Appliances,5,999,4995,6,9,3,2023
2023-03-04,Xiaomi,Phones,1,499,499,6,9,3,2023
2023-03-04,MacBook,Laptops,2,1299,2598,6,9,3,2023
2023-03-04,iPhone,Phones,5,699,3495,6,9,3,2023
2023-03-03,MacBook,Laptops,3,1299,3897,5,9,3,2023
2023-03-03,Coffee Maker,Kitchen Appliances,4,89,356,5,9,3,2023
2023-03-03,Xiaomi,Phones,1,499,499,5,9,3,2023
2023-03-03,MacBook,Laptops,5,1299,6495,5,9,3,2023
2023-03-03,Coffee Maker,Kitchen Appliances,2,89,178,5,9,3,2023
2023-03-03,Mixer,Kitchen Appliances,5,59,295,5,9,3,2023
2023-03-03,Dish Washer,Big Kitchen Appliances,1,700,700,5,9,3,2023
2023-03-03,Range Hood,Big Kitchen Appliances,3,450,1350,5,9,3,2023
2023-03-03,Microwave Oven,Kitchen Appliances,4,99,396,5,9,3,2023
2023-03-02,Mixer,Kitchen Appliances,1,59,59,4,9,3,2023
2023-03-02,Dish Washer,Big Kitchen Appliances,5,700,3500,4,9,3,2023
2023-03-02,Mixer,Kitchen Appliances,3,59,177,4,9,3,2023
2023-03-02,Refrigerator,Big Kitchen Appliances,4,999,3996,4,9,3,2023
2023-03-02,Coffee Maker,Kitchen Appliances,2,89,178,4,9,3,2023
2023-03-02,Samsung,Laptops,4,749,2996,4,9,3,2023
2023-03-02,Samsung,Phones,3,599,1797,4,9,3,2023
2023-03-02,Mixer,Kitchen Appliances,3,59,177,4,9,3,2023
2023-03-02,MacBook,Laptops,2,1299,2598,4,9,3,2023
2023-03-02,Coffee Maker,Kitchen Appliances,1,89,89,4,9,3,2023
2023-03-02,Range Hood,Big Kitchen Appliances,5,450,2250,4,9,3,2023
2023-03-01,Xiaomi,Phones,4,499,1996,3,9,3,2023
2023-03-01,Dish Washer,Big Kitchen Appliances,3,700,2100,3,9,3,2023
2023-03-01,Samsung,Laptops,2,749,1498,3,9,3,2023
2023-03-01,Microwave Oven,Kitchen Appliances,3,99,297,3,9,3,2023
2023-02-28,Microwave Oven,Kitchen Appliances,5,99,495,2,9,2,2023
2023-02-28,Mixer,Kitchen Appliances,3,59,177,2,9,2,2023
2023-02-28,Samsung,Laptops,2,749,1498,2,9,2,2023
2023-02-28,Mixer,Kitchen Appliances,5,59,295,2,9,2,2023
2023-02-27,Mixer,Kitchen Appliances,1,59,59,1,9,2,2023
2023-02-27,Coffee Maker,Kitchen Appliances,5,89,445,1,9,2,2023
2023-02-27,Electric Kettle,Kitchen Appliances,1,39,39,1,9,2,2023
2023-02-27,HP,Laptops,4,799,3196,1,9,2,2023
2023-02-27,Coffee Maker,Kitchen Appliances,5,89,445,1,9,2,2023
2023-02-27,Electric Kettle,Kitchen Appliances,5,39,195,1,9,2,2023
2023-02-27,Dell,Laptops,1,899,899,1,9,2,2023
2023-02-27,Dish Washer,Big Kitchen Appliances,1,700,700,1,9,2,2023
2023-02-26,Dish Washer,Big Kitchen Appliances,1,700,700,0,8,2,2023
2023-02-26,Electric Kettle,Kitchen Appliances,2,39,78,0,8,2,2023
2023-02-26,Microwave Oven,Kitchen Appliances,2,99,198,0,8,2,2023
2023-02-26,Stove,Big Kitchen Appliances,3,799,2397,0,8,2,2023
2023-02-26,Microwave Oven,Kitchen Appliances,5,99,495,0,8,2,2023
2023-02-26,Dish Washer,Big Kitchen Appliances,1,700,700,0,8,2,2023
2023-02-26,Stove,Big Kitchen Appliances,1,799,799,0,8,2,2023
2023-02-26,Electric Kettle,Kitchen Appliances,4,39,156,0,8,2,2023
2023-02-26,Refrigerator,Big Kitchen Appliances,1,999,999,0,8,2,2023
2023-02-25,iPhone,Phones,1,699,699,6,8,2,2023
2023-02-25,HP,Laptops,2,799,1598,6,8,2,2023
2023-02-25,Refrigerator,Big Kitchen Appliances,2,999,1998,6,8,2,2023
2023-02-25,Toaster,Kitchen Appliances,3,49,147,6,8,2,2023
2023-02-25,iPhone,Phones,5,699,3495,6,8,2,2023
2023-02-25,Mixer,Kitchen Appliances,2,59,118,6,8,2,2023
2023-02-25,Xiaomi,Phones,5,499,2495,6,8,2,2023
2023-02-25,Dell,Laptops,5,899,4495,6,8,2,2023
2023-02-25,Refrigerator,Big Kitchen Appliances,4,999,3996,6,8,2,2023
2023-02-25,Refrigerator,Big Kitchen Appliances,3,999,2997,6,8,2,2023
2023-02-24,Refrigerator,Big Kitchen Appliances,4,999,3996,5,8,2,2023
2023-02-24,Range Hood,Big Kitchen Appliances,1,450,450,5,8,2,2023
2023-02-24,iPhone,Phones,3,699,2097,5,8,2,2023
2023-02-24,Microwave Oven,Kitchen Appliances,4,99,396,5,8,2,2023
2023-02-24,MacBook,Laptops,4,1299,5196,5,8,2,2023
2023-02-24,Dell,Laptops,4,899,3596,5,8,2,2023
2023-02-24,Microwave Oven,Kitchen Appliances,4,99,396,5,8,2,2023
2023-02-24,Dell,Laptops,3,899,2697,5,8,2,2023
2023-02-24,Samsung,Phones,5,599,2995,5,8,2,2023
2023-02-23,MacBook,Laptops,4,1299,5196,4,8,2,2023
2023-02-23,Samsung,Phones,1,599,599,4,8,2,2023
2023-02-23,Samsung,Laptops,4,749,2996,4,8,2,2023
2023-02-23,MacBook,Laptops,3,1299,3897,4,8,2,2023
2023-02-23,Dish Washer,Big Kitchen Appliances,3,700,2100,4,8,2,2023
2023-02-23,Dish Washer,Big Kitchen Appliances,5,700,3500,4,8,2,2023
2023-02-23,Electric Kettle,Kitchen Appliances,3,39,117,4,8,2,2023
2023-02-22,Xiaomi,Phones,2,499,998,3,8,2,2023
2023-02-22,Coffee Maker,Kitchen Appliances,1,89,89,3,8,2,2023
2023-02-22,Samsung,Laptops,4,749,2996,3,8,2,2023
2023-02-22,HP,Laptops,2,799,1598,3,8,2,2023
2023-02-22,Stove,Big Kitchen Appliances,4,799,3196,3,8,2,2023
2023-02-22,Mixer,Kitchen Appliances,2,59,118,3,8,2,2023
2023-02-22,Mixer,Kitchen Appliances,4,59,236,3,8,2,2023
2023-02-21,iPhone,Phones,2,699,1398,2,8,2,2023
2023-02-21,Acer,Laptops,3,649,1947,2,8,2,2023
2023-02-21,Samsung,Laptops,3,749,2247,2,8,2,2023
2023-02-21,Xiaomi,Phones,5,499,2495,2,8,2,2023
2023-02-21,Acer,Laptops,5,649,3245,2,8,2,2023
2023-02-21,Samsung,Laptops,3,749,2247,2,8,2,2023
2023-02-21,Dish Washer,Big Kitchen Appliances,4,700,2800,2,8,2,2023
2023-02-21,Microwave Oven,Kitchen Appliances,5,99,495,2,8,2,2023
2023-02-21,Stove,Big Kitchen Appliances,4,799,3196,2,8,2,2023
2023-02-21,Range Hood,Big Kitchen Appliances,5,450,2250,2,8,2,2023
2023-02-21,Stove,Big Kitchen Appliances,3,799,2397,2,8,2,2023
2023-02-21,HP,Laptops,4,799,3196,2,8,2,2023
2023-02-20,Microwave Oven,Kitchen Appliances,2,99,198,1,8,2,2023
2023-02-20,Stove,Big Kitchen Appliances,1,799,799,1,8,2,2023
2023-02-20,Refrigerator,Big Kitchen Appliances,3,999,2997,1,8,2,2023
2023-02-20,Dish Washer,Big Kitchen Appliances,2,700,1400,1,8,2,2023
2023-02-20,HP,Laptops,5,799,3995,1,8,2,2023
2023-02-19,MacBook,Laptops,5,1299,6495,0,7,2,2023
2023-02-19,Dish Washer,Big Kitchen Appliances,4,700,2800,0,7,2,2023
2023-02-19,Toaster,Kitchen Appliances,4,49,196,0,7,2,2023
2023-02-19,Toaster,Kitchen Appliances,2,49,98,0,7,2,2023
2023-02-19,Dish Washer,Big Kitchen Appliances,2,700,1400,0,7,2,2023
2023-02-19,Stove,Big Kitchen Appliances,1,799,799,0,7,2,2023
2023-02-19,Dish Washer,Big Kitchen Appliances,1,700,700,0,7,2,2023
2023-02-19,iPhone,Phones,5,699,3495,0,7,2,2023
2023-02-19,Microwave Oven,Kitchen Appliances,5,99,495,0,7,2,2023
2023-02-19,Samsung,Laptops,4,749,2996,0,7,2,2023
2023-02-19,Samsung,Phones,3,599,1797,0,7,2,2023
2023-02-19,Range Hood,Big Kitchen Appliances,4,450,1800,0,7,2,2023
2023-02-19,Acer,Laptops,1,649,649,0,7,2,2023
2023-02-18,Microwave Oven,Kitchen Appliances,2,99,198,6,7,2,2023
2023-02-18,Dish Washer,Big Kitchen Appliances,5,700,3500,6,7,2,2023
2023-02-18,Range Hood,Big Kitchen Appliances,1,450,450,6,7,2,2023
2023-02-18,Coffee Maker,Kitchen Appliances,2,89,178,6,7,2,2023
2023-02-18,Refrigerator,Big Kitchen Appliances,1,999,999,6,7,2,2023
2023-02-18,Stove,Big Kitchen Appliances,4,799,3196,6,7,2,2023
2023-02-18,Xiaomi,Phones,3,499,1497,6,7,2,2023
2023-02-18,Dell,Laptops,1,899,899,6,7,2,2023
2023-02-18,Samsung,Phones,2,599,1198,6,7,2,2023
2023-02-18,MacBook,Laptops,4,1299,5196,6,7,2,2023
2023-02-18,HP,Laptops,1,799,799,6,7,2,2023
2023-02-17,Stove,Big Kitchen Appliances,5,799,3995,5,7,2,2023
2023-02-17,Acer,Laptops,1,649,649,5,7,2,2023
2023-02-17,Xiaomi,Phones,2,499,998,5,7,2,2023
2023-02-17,HP,Laptops,3,799,2397,5,7,2,2023
2023-02-17,MacBook,Laptops,2,1299,2598,5,7,2,2023
2023-02-17,Acer,Laptops,4,649,2596,5,7,2,2023
2023-02-17,Acer,Laptops,2,649,1298,5,7,2,2023
2023-02-16,Acer,Laptops,2,649,1298,4,7,2,2023
2023-02-16,Refrigerator,Big Kitchen Appliances,4,999,3996,4,7,2,2023
2023-02-16,Range Hood,Big Kitchen Appliances,1,450,450,4,7,2,2023
2023-02-16,Toaster,Kitchen Appliances,3,49,147,4,7,2,2023
2023-02-16,Dish Washer,Big Kitchen Appliances,5,700,3500,4,7,2,2023
2023-02-16,Electric Kettle,Kitchen Appliances,4,39,156,4,7,2,2023
2023-02-16,HP,Laptops,5,799,3995,4,7,2,2023
2023-02-16,iPhone,Phones,3,699,2097,4,7,2,2023
2023-02-16,Refrigerator,Big Kitchen Appliances,4,999,3996,4,7,2,2023
2023-02-16,Samsung,Phones,2,599,1198,4,7,2,2023
2023-02-16,Xiaomi,Phones,5,499,2495,4,7,2,2023
2023-02-16,Mixer,Kitchen Appliances,3,59,177,4,7,2,2023
2023-02-16,Electric Kettle,Kitchen Appliances,1,39,39,4,7,2,2023
2023-02-16,Acer,Laptops,4,649,2596,4,7,2,2023
2023-02-16,Samsung,Laptops,3,749,2247,4,7,2,2023
2023-02-16,Dish Washer,Big Kitchen Appliances,2,700,1400,4,7,2,2023
2023-02-15,Samsung,Laptops,2,749,1498,3,7,2,2023
2023-02-15,Stove,Big Kitchen Appliances,5,799,3995,3,7,2,2023
2023-02-15,Coffee Maker,Kitchen Appliances,5,89,445,3,7,2,2023
2023-02-15,Microwave Oven,Kitchen Appliances,1,99,99,3,7,2,2023
2023-02-15,MacBook,Laptops,3,1299,3897,3,7,2,2023
2023-02-15,Microwave Oven,Kitchen Appliances,1,99,99,3,7,2,2023
2023-02-15,Stove,Big Kitchen Appliances,2,799,1598,3,7,2,2023
2023-02-15,Acer,Laptops,4,649,2596,3,7,2,2023
2023-02-15,Microwave Oven,Kitchen Appliances,2,99,198,3,7,2,2023
2023-02-15,Samsung,Phones,1,599,599,3,7,2,2023
2023-02-14,Samsung,Laptops,1,749,749,2,7,2,2023
2023-02-14,Coffee Maker,Kitchen Appliances,4,89,356,2,7,2,2023
2023-02-14,Electric Kettle,Kitchen Appliances,2,39,78,2,7,2,2023
2023-02-14,Samsung,Laptops,3,749,2247,2,7,2,2023
2023-02-14,Range Hood,Big Kitchen Appliances,1,450,450,2,7,2,2023
2023-02-14,MacBook,Laptops,1,1299,1299,2,7,2,2023
2023-02-14,Xiaomi,Phones,4,499,1996,2,7,2,2023
2023-02-14,iPhone,Phones,1,699,699,2,7,2,2023
2023-02-14,Range Hood,Big Kitchen Appliances,5,450,2250,2,7,2,2023
2023-02-13,Samsung,Phones,5,599,2995,1,7,2,2023
2023-02-13,Dell,Laptops,3,899,2697,1,7,2,2023
2023-02-13,Refrigerator,Big Kitchen Appliances,5,999,4995,1,7,2,2023
2023-02-13,Mixer,Kitchen Appliances,3,59,177,1,7,2,2023
2023-02-13,Acer,Laptops,3,649,1947,1,7,2,2023
2023-02-13,Stove,Big Kitchen Appliances,1,799,799,1,7,2,2023
2023-02-13,Samsung,Laptops,3,749,2247,1,7,2,2023
2023-02-12,HP,Laptops,1,799,799,0,6,2,2023
2023-02-12,MacBook,Laptops,2,1299,2598,0,6,2,2023
2023-02-12,Dell,Laptops,2,899,1798,0,6,2,2023
2023-02-12,Mixer,Kitchen Appliances,2,59,118,0,6,2,2023
2023-02-12,iPhone,Phones,4,699,2796,0,6,2,2023
2023-02-11,Xiaomi,Phones,3,499,1497,6,6,2,2023
2023-02-11,HP,Laptops,4,799,3196,6,6,2,2023
2023-02-11,Dish Washer,Big Kitchen Appliances,1,700,700,6,6,2,2023
2023-02-11,Electric Kettle,Kitchen Appliances,4,39,156,6,6,2,2023
2023-02-11,Toaster,Kitchen Appliances,4,49,196,6,6,2,2023
2023-02-11,Mixer,Kitchen Appliances,2,59,118,6,6,2,2023
2023-02-11,Electric Kettle,Kitchen Appliances,5,39,195,6,6,2,2023
2023-02-10,Samsung,Phones,4,599,2396,5,6,2,2023
2023-02-10,Stove,Big Kitchen Appliances,1,799,799,5,6,2,2023
2023-02-10,Dish Washer,Big Kitchen Appliances,2,700,1400,5,6,2,2023
2023-02-10,Samsung,Laptops,2,749,1498,5,6,2,2023
2023-02-10,Microwave Oven,Kitchen Appliances,2,99,198,5,6,2,2023
2023-02-10,Electric Kettle,Kitchen Appliances,4,39,156,5,6,2,2023
2023-02-10,Samsung,Phones,3,599,1797,5,6,2,2023
2023-02-10,Mixer,Kitchen Appliances,5,59,295,5,6,2,2023
2023-02-10,Coffee Maker,Kitchen Appliances,2,89,178,5,6,2,2023
2023-02-10,Coffee Maker,Kitchen Appliances,1,89,89,5,6,2,2023
2023-02-10,Dell,Laptops,2,899,1798,5,6,2,2023
2023-02-09,Toaster,Kitchen Appliances,5,49,245,4,6,2,2023
2023-02-09,iPhone,Phones,5,699,3495,4,6,2,2023
2023-02-09,Range Hood,Big Kitchen Appliances,1,450,450,4,6,2,2023
2023-02-09,HP,Laptops,2,799,1598,4,6,2,2023
2023-02-09,Refrigerator,Big Kitchen Appliances,2,999,1998,4,6,2,2023
2023-02-09,Coffee Maker,Kitchen Appliances,5,89,445,4,6,2,2023
2023-02-09,Dell,Laptops,2,899,1798,4,6,2,2023
2023-02-09,Electric Kettle,Kitchen Appliances,5,39,195,4,6,2,2023
2023-02-09,Coffee Maker,Kitchen Appliances,4,89,356,4,6,2,2023
2023-02-09,Range Hood,Big Kitchen Appliances,5,450,2250,4,6,2,2023
